raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
1912.32,0.0,0.0,0.0,0.0,0.16256049530318625
1920.0,0.0,0.0,0.0,0.0,0.16256049530318625
1927.6799999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1935.36,0.0,0.0,0.0,0.0,0.16256049530318625
1943.04,0.0,0.0,0.0,0.0,0.16256049530318625
1950.72,0.0,0.0,0.0,0.0,0.16256049530318625
1958.3999999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1966.08,0.0,0.0,0.0,0.0,0.16256049530318625
1973.76,0.0,0.0,0.0,0.0,0.16256049530318625
1981.4399999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1989.12,0.0,0.0,0.0,0.0,0.16256049530318625
1996.8,0.0,0.0,0.0,0.0,0.16256049530318625
2000.0,0.0,0.0,0.0,0.0,0.16256049530318625
