raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
1290.24,0.385679117,0.0,0.385679117,0.7406801088533819,0.18914945392627697
1297.9199999999998,0.9136024623,0.0,0.9136024623,0.3487003436657351,0.10023009046969326
1305.6,0.295216079,0.0,0.295216079,0.19666050072331037,0.06574033549979712
1313.28,0.2391635369,0.0,0.2391635369,0.32154620145664403,0.09407025964453306
1320.96,0.3880996486,0.0,0.3880996486,0.9618243325655036,0.23931531796053074
1328.6399999999999,0.7675357355,0.0,0.7675357355,1.6424286280981397,0.3937082384614327
1336.32,1.9685337752,0.0,1.9685337752,2.1775667448510547,0.5151026188071756
1344.0,3.6046691625,0.0,3.6046691625,2.5410357295587485,0.5975544023602043
1351.6799999999998,4.2616788844,0.0,4.2616788844,2.4895553781256474,0.5858762483163056
1359.36,2.2353954581,0.0,2.2353954581,2.434440987515158,0.5733737240392267
1367.04,1.1625103979,0.0,1.1625103979,2.1137664723603784,0.5006297298418185
1374.72,0.5064930025,0.0,0.5064930025,1.5757185860125915,0.3785752775149175
1382.3999999999999,0.7100365362,0.0,0.7100365362,1.0003030100620072,0.24804408360995742
1390.08,2.0891178438,0.0,2.0891178438,0.6523254709769247,0.16910648524229263
1397.76,0.6520136053,0.0,0.6520136053,0.6429935727820529,0.1669895738069985
1405.44,0.4584686585,0.0,0.4584686585,0.6463857818862487,0.1677590856569592
1413.12,0.1856516152,0.0,0.1856516152,0.5671852048135213,0.14979268656151185
1420.8,0.169017597,0.0,0.169017597,0.3600747521470872,0.1028103388694361
1428.48,0.4060231605,0.0,0.4060231605,0.02492710328111873,0.026783160306108257
1436.1599999999999,0.593048575,0.0,0.593048575,0.27929295718787944,0.0844852455238284
1443.84,0.1897655734,0.0,0.1897655734,0.5291759683365981,0.1411704121148173
1451.52,0.1887143476,0.0,0.1887143476,0.7244086677594425,0.18545832924819117
1459.2,0.4112035004,0.0,0.4112035004,0.8075864689009346,0.20432694897829162
1466.8799999999999,2.1721233967,0.0,2.1721233967,0.7928744095878809,0.20098956509923863
1474.56,0.9488573933,0.0,0.9488573933,0.7312060339934752,0.18700029016656186
1482.24,0.2401467725,0.0,0.2401467725,0.6492582549445239,0.16841069703737255
1489.9199999999998,0.1087858961,0.0,0.1087858961,0.45813378747226235,0.12505471926011044
1497.6,0.061864303,0.0,0.061864303,0.19476668416107273,0.06531072923393008
1505.28,0.0396122148,0.0,0.0396122148,-0.0898946409778558,0.0007362126898326287
1512.96,0.028083167,0.0,0.028083167,-0.03194780114592087,0.01388126906719342
1520.6399999999999,0.021776873,0.0,0.021776873,0.011352336324941748,0.023703767582259654
1528.32,0.0174466355,0.0,0.0174466355,0.014070195074825207,0.024320305198401275
1536.0,0.0148620721,0.0,0.0148620721,0.013140142095571128,0.024109325637105345
1543.6799999999998,0.012940264,0.0,0.012940264,0.011937192200699331,0.023836440278160963
1551.36,0.0109326238,0.0,0.0109326238,0.0109583004729604,0.023614381802051124
1559.04,0.0104111788,0.0,0.0104111788,0.010255065982983709,0.02345485529389194
1566.72,0.0106412493,0.0,0.0106412493,0.009880583769696995,0.023369905194451663
1574.3999999999999,0.0114993272,0.0,0.0114993272,0.009402113131701653,0.023261365651491214
1582.08,0.0132269939,0.0,0.0132269939,0.00644413946689978,0.022590358730331373
1589.76,0.015855726,0.0,0.015855726,-0.022866579604662082,0.01594131530062689
1597.44,0.0215939297,0.0,0.0215939297,-0.04874089262004681,0.010071809658918535
1605.12,0.0328568215,0.0,0.0328568215,0.11602960011282079,0.047449472057436576
1612.8,0.0587663882,0.0,0.0587663882,0.26717181581725014,0.08173560314234563
1620.48,0.1388875573,0.0,0.1388875573,0.3772125403442901,0.10669799163339835
1628.1599999999999,0.5891806757,0.0,0.5891806757,0.43910857542704085,0.12073891039717646
1635.84,1.2092143844,0.0,1.2092143844,0.45046801267575887,0.1233157626203964
1643.52,0.2134552169,0.0,0.2134552169,0.4110661150734277,0.11437756742528586
1651.2,0.0753534481,0.0,0.0753534481,0.32238033279091,0.09425947968564057
1658.8799999999999,0.0376153501,0.0,0.0376153501,0.18912603306083967,0.06403116546595523
1666.56,0.0224078994,0.0,0.0224078994,0.027079949759906796,0.027271526684974633
1674.24,0.0148373508,0.0,0.0148373508,-0.072027302569231,0.004789361599694661
1681.9199999999998,0.0105378561,0.0,0.0105378561,-0.0009525076715617802,0.02091245284416883
1689.6,0.0078664232,0.0,0.0078664232,0.005063063370163181,0.022277066008835576
1697.28,0.0060946874,0.0,0.0060946874,0.005121000285314697,0.022290208813830738
1704.96,0.0048600264,0.0,0.0048600264,0.004447840891608403,0.022137504745638522
1712.6399999999999,0.0039655599,0.0,0.0039655599,0.0037671393764568866,0.02198308977117618
1720.32,0.0032969533,0.0,0.0032969533,0.003192277805594414,0.021852684251564034
1728.0,0.002784138,0.0,0.002784138,0.002724957874125881,0.021746674210926183
1735.6799999999998,0.00238224,0.0,0.00238224,0.0023469044841491907,0.021660914001408127
1743.36,0.0020614455,0.0,0.0020614455,0.0020393905787878842,0.021591155449698998
1751.04,0.0018013209,0.0,0.0018013209,0.001872988948018653,0.021553407768823037
