raman_shift_cm1,intensity_norm
1441.5,0.26398586619374304
1442.0,0.2763451769666333
1442.5,0.2876186171869152
1443.0,0.2968342723796546
1443.5,0.3031039010814903
1444.0,0.30581701697997243
1444.5,0.30479747325024026
1445.0,0.30035281249941187
1445.5,0.2931924945445371
1446.0,0.2842542997500216
1446.5,0.2745133403836268
1447.0,0.2648368124088889
1447.5,0.2559097378738092
1448.0,0.2482230271245309
1448.5,0.2421000947928855
1449.0,0.23773916340144113
1449.5,0.23525615628988641
1450.0,0.2347209145763189
1450.5,0.2361847256174107
1451.0,0.23969978812894635
1451.5,0.24533210515773093
1452.0,0.25316920025074185
1452.5,0.2633235091596997
1453.0,0.27593155676887626
1453.5,0.29114816667988375
1454.0,0.3091339768039075
1454.5,0.330033472632864
1455.0,0.35393975112356313
1455.5,0.38084173315876163
1456.0,0.4105505075129777
1456.5,0.4426055767955614
1457.0,0.47617116942035687
1457.5,0.5099488967325034
1458.0,0.5421533013650816
1458.5,0.5706101700222761
1459.0,0.593023308221301
1459.5,0.6073956990315286
1460.0,0.6124969783508326
1460.5,0.6081991856639036
1461.0,0.5955280661341563
1461.5,0.5764055144127737
1462.0,0.5532046976532898
1462.5,0.5283003745225858
1463.0,0.5037501195474521
1463.5,0.4811473756633416
1464.0,0.4616133227416431
1464.5,0.4458671057899909
1465.0,0.43432078548487496
1465.5,0.42716456600189856
1466.0,0.42442518026558257
1466.5,0.42599127438400686
1467.0,0.4316054013950485
1467.5,0.4408259626379847
1468.0,0.45296741601763446
1468.5,0.46703571068962596
1469.0,0.48168816629459005
1469.5,0.49525793680251584
1470.0,0.5058816222079874
1470.5,0.5117419072763701
1471.0,0.5113847083327896
1471.5,0.504016093830656
1472.0,0.48966792112261426
1472.5,0.4691648833291913
1473.0,0.44390841879184595
1473.5,0.4155644061730365
1474.0,0.3857626256092966
1474.5,0.35588519344733166
1475.0,0.3269678851433261
1475.5,0.29969511548833966
1476.0,0.27445115730230685
1476.5,0.2513928166462931
1477.0,0.23052064907536673
1477.5,0.2117377523561982
1478.0,0.1948933501138457
1478.5,0.17981261633991596
1479.0,0.16631570973702847
1479.5,0.15422905770932183
1480.0,0.14339141323736745
1480.5,0.13365656544188723
1481.0,0.1248940144274164
1481.5,0.1169884807310926
1482.0,0.10983880516511874
1482.5,0.1033565811222211
1483.0,0.09746472136259098
1483.5,0.09209607218003653
1484.0,0.08719213265834905
1484.5,0.08270190354828923
1485.0,0.07858087107476391
1485.5,0.07479012043984302
1486.0,0.07129556852105903
1486.5,0.06806730312466872
1487.0,0.06507901579946106
1487.5,0.06230751582602743
1488.0,0.05973231407460098
1488.5,0.05733526668171344
1489.0,0.05510026976840426
1489.5,0.05301299762375594
1490.0,0.05106067786617506
1490.5,0.0492318980567901
1491.0,0.0475164390751569
1491.5,0.04590513128544971
1492.0,0.04438973013328177
1492.5,0.042962808332133166
1493.0,0.04161766223668264
1493.5,0.04034823036981702
1494.0,0.039149022381148084
1494.5,0.038015056976609014
1495.0,0.036941807578964085
1495.5,0.03592515466451597
1496.0,0.034961343877573325
1496.5,0.03404694915608813
1497.0,0.0331788402132626
1497.5,0.03235415381418022
1498.0,0.03157026836641267
1498.5,0.03082478141140783
1499.0,0.030115489661209135
1499.5,0.02944037127430572
1500.0,0.028797570106517997
1500.5,0.028185381708911127
1501.0,0.027602240875748266
1501.5,0.027046710572240753
1502.0,0.026517472094993427
1502.5,0.026013316338146412
1503.0,0.025533136055759246
1503.5,0.025075919026378794
1504.0,0.024640742039328374
1504.5,0.02422676563435561
1505.0,0.023833229537142703
1505.5,0.023459448743049102
1506.0,0.02310481021052839
1506.5,0.022768770134129174
1507.0,0.02245085177502806
1507.5,0.02215064383481819
1508.0,0.02186779936595239
1508.5,0.021602035219978766
1509.0,0.021353132042677397
1509.5,0.021120934833588755
1510.0,0.02090535409641231
1510.5,0.020706367616563616
1511.0,0.020524022913055422
1511.5,0.02035844042409344
1512.0,0.02020981749967747
1512.5,0.020078433290455923
1513.0,0.01996465464054791
1513.5,0.01986894311355683
1514.0,0.019791863306187228
1514.5,0.01973409263349965
1515.0,0.019696432804792434
1515.5,0.019679823250452852
1516.0,0.019685356809129733
1516.5,0.01971429804272662
1517.0,0.019768104615716625
1517.5,0.01984845225711047
1518.0,0.01995726392028019
1518.5,0.020096743870157745
1519.0,0.02026941756156396
1519.5,0.02047817832888328
1520.0,0.020726342087677475
1520.5,0.021017711453445304
1521.0,0.021356650909233332
1521.5,0.021748174895018707
1522.0,0.022198050932232757
1522.5,0.022712920107011814
1523.0,0.023300437363251388
1523.5,0.023969434011381522
1524.0,0.024730104490995775
1524.5,0.025594218489713078
1525.0,0.0265753576219082
1525.5,0.027689172382353244
1526.0,0.028953649031564808
1526.5,0.030389365937479196
1527.0,0.032019702436069074
1527.5,0.03387093720990379
1528.0,0.03597213301285256
1528.5,0.038354644614912364
1529.0,0.04105100115557778
1529.5,0.04409279935206862
1530.0,0.0475071065419023
1530.5,0.05131074282977359
1531.0,0.055501769706214794
1531.5,0.060047723113694745
1532.0,0.06487086690759943
1532.5,0.06983234745243025
1533.0,0.07471976801525292
1533.5,0.0792458186093733
1534.0,0.08306722599494484
1534.5,0.08583010728091289
1535.0,0.08723741256407473
1535.5,0.08711940697929671
1536.0,0.08547908031510008
1536.5,0.08249130265129558
1537.0,0.07845613840580194
1537.5,0.07372802426564716
1538.0,0.06864884036507149
1538.5,0.06350345125600264
1539.0,0.05850157401790327
1539.5,0.053779670153090736
1540.0,0.04941359341818256
1540.5,0.04543445418443507
1541.0,0.04184328437368912
1541.5,0.03862269317940646
1542.0,0.03574527465129912
1542.5,0.03317924296933356
1543.0,0.030891969517441352
1543.5,0.02885204891515969
1544.0,0.02703039026250114
1544.5,0.02540069284648377
1545.0,0.023939551772482574
1545.5,0.02262635424432644
1546.0,0.021443068027389586
1546.5,0.020373984018758208
1547.0,0.019405449173396306
1547.5,0.018525609832543862
1548.0,0.017724175536927
1548.5,0.016992207456291833
1549.0,0.016321932145028886
1549.5,0.01570657947576246
1550.0,0.01514024269138306
1550.5,0.01461775816225655
1551.0,0.014134602397868266
1551.5,0.013686803993477489
1552.0,0.013270868404115507
1552.5,0.012883713678930334
1553.0,0.012522615529591857
1553.5,0.012185160332091997
1554.0,0.011869204864845363
1554.5,0.011572841765281073
1555.0,0.011294369842495041
1555.5,0.011032268516725044
1556.0,0.010785175769730187
1556.5,0.01055186908607249
1557.0,0.010331248946205964
1557.5,0.01012232450037747
1558.0,0.009924201109591408
1558.5,0.009736069487990813
1559.0,0.00955719622142355
1559.5,0.009386915470937382
1560.0,0.009224621698530559
1560.5,0.009069763276556307
1561.0,0.00892183686247742
1561.5,0.00878038243780686
1562.0,0.00864497892456512
1562.5,0.008515240304863442
1563.0,0.008390812179639821
1563.5,0.008271368711429717
1564.0,0.00815660990359335
1564.5,0.008046259174852936
1565.0,0.007940061193489433
1565.5,0.007837779940253722
1566.0,0.0077391969730828064
1566.5,0.007644109870179048
1567.0,0.0075523308309953605
1567.5,0.007463685417242802
1568.0,0.007378011418260555
1568.5,0.007295157827011969
1569.0,0.007214983914638234
1569.5,0.007137358392949192
1570.0,0.007062158655490418
1570.5,0.006989270088922909
1571.0,0.00691858544740928
1571.5,0.006850004283537231
1572.0,0.00678343243004368
1572.5,0.006718781527245258
1573.0,0.006655968591644845
1573.5,0.006594915621679861
1574.0,0.006535549237014782
1574.5,0.006477800348165596
1575.0,0.00642160385358418
1575.5,0.006366898361631459
1576.0,0.006313625935134753
1576.5,0.00626173185646103
1577.0,0.006211164411247629
1577.5,0.006161874689118661
1578.0,0.006113816399881379
1578.5,0.006066945703844859
1579.0,0.0060212210550355414
1579.5,0.005976603056202157
1580.0,0.005933054324608296
1580.5,0.0058905393677053585
1581.0,0.00584902446786355
1581.5,0.00580847757541459
1582.0,0.005768868209328371
1582.5,0.005730167364907153
1583.0,0.005692347427936476
1583.5,0.005655382094781783
1584.0,0.005619246297964925
1584.5,0.005583916136795336
1585.0,0.005549368812667587
1585.5,0.005515582568670245
1586.0,0.005482536633181185
1586.5,0.005450211167151887
1587.0,0.005418587214808022
1587.5,0.005387646657516279
1588.0,0.005357372170587786
1588.5,0.005327747182807248
1589.0,0.0052987558384938425
1589.5,0.005270382961915451
1590.0,0.005242614023891941
1590.5,0.0052154351104360735
1591.0,0.00518883289329246
1591.5,0.005162794602245761
1592.0,0.005137307999079156
1592.5,0.005112361353073198
1593.0,0.005087943417943446
1593.5,0.005064043410122839
1594.0,0.0050406509883018
1594.5,0.0050177562341454235
1595.0,0.0049953496341130455
1595.5,0.00497342206231086
1596.0,0.004951964764313297
1596.5,0.004930969341893426
1597.0,0.004910427738606935
1597.5,0.004890332226178103
1598.0,0.004870675391639837
1598.5,0.004851450125183167
1599.0,0.0048326496086746485
1599.5,0.004814267304803047
1600.0,0.004796296946819236
1600.5,0.004778732528835762
1601.0,0.004761568296654751
1601.5,0.004744798739094963
1602.0,0.004728418579790739
1602.5,0.004712422769437408
1603.0,0.00469680647845941
1603.5,0.00468156509007897
1604.0,0.0046666941937645815
1604.5,0.004652189579039973
1605.0,0.0046380472296354445
1605.5,0.004624263317964711
1606.0,0.004610834199911417
1606.5,0.004597756409910572
1607.0,0.004585026656311132
1607.5,0.004572641817006786
1608.0,0.004560598935322946
1608.5,0.004548895216148649
1609.0,0.004537528022302887
1609.5,0.004526494871125529
1610.0,0.00451579343128371
1610.5,0.004505421519785126
1611.0,0.004495377099190292
1611.5,0.004485658275016378
1612.0,0.004476263293325698
1612.5,0.004467190538492521
1613.0,0.00445843853114222
1613.5,0.004450005926257316
1614.0,0.004441891511445319
1614.5,0.004434094205363739
1615.0,0.004426613056297934
1615.5,0.004419447240887908
1616.0,0.00441259606300046
1616.5,0.004406058952743453
1617.0,0.0043998354656192605
1617.5,0.0043939252818147945
1618.0,0.004388328205625768
1618.5,0.004383044165013181
1619.0,0.004378073211290253
1619.5,0.004373415518938321
1620.0,0.004369071385550493
1620.5,0.00436504123190205
1621.0,0.0043613256021469435
1621.5,0.00435792516413986
1622.0,0.004354840709883654
1622.5,0.004352073156102192
1623.0,0.004349623544938812
1623.5,0.004347493044780964
1624.0,0.004345682951211672
1624.5,0.004344194688088901
1625.0,0.0043430298087539345
1625.5,0.004342189997370298
1626.0,0.004341677070394848
1626.5,0.004341492978183034
1627.0,0.004341639806730467
1627.5,0.004342119779553271
1628.0,0.004342935259709912
1628.5,0.00434408875196745
1629.0,0.004345582905115494
1629.5,0.004347420514431329
1630.0,0.004349604524300082
1630.5,0.004352138030993951
1631.0,0.004355024285614991
1631.5,0.004358266697206127
1632.0,0.004361868836035477
1632.5,0.004365834437059382
1633.0,0.004370167403569906
1633.5,0.004374871811032939
1634.0,0.004379951911123419
1634.5,0.004385412135964596
1635.0,0.004391257102578719
1635.5,0.004397491617556905
1636.0,0.004404120681956489
1636.5,0.004411149496434591
1637.0,0.0044185834666271954
1637.5,0.004426428208783529
1638.0,0.0044346895556661445
1638.5,0.004443373562727699
1639.0,0.004452486514576038
1639.5,0.004462034931739867
1640.0,0.004472025577748036
1640.5,0.004482465466536161
1641.0,0.004493361870195106
1641.5,0.004504722327076707
1642.0,0.004516554650272992
1642.5,0.0045288669364860505
1643.0,0.004541667575306766
1643.5,0.0045549652589216005
1644.0,0.004568768992267806
1644.5,0.004583088103658552
1645.0,0.004597932255900769
1645.5,0.004613311457929816
1646.0,0.004629236076986484
1646.5,0.004645716851363401
1647.0,0.004662764903749461
1647.5,0.004680391755202621
1648.0,0.004698609339783246
1648.5,0.004717430019882109
1649.0,0.004736866602279189
1649.5,0.004756932354971665
1650.0,0.004777641024811809
1650.5,0.004799006855998008
1651.0,0.004821044609464833
1651.5,0.004843769583220885
1652.0,0.004867197633686297
1652.5,0.004891345198084931
1653.0,0.00491622931794991
1653.5,0.004941867663804789
1654.0,0.004968278561086758
1654.5,0.004995481017382483
1655.0,0.0050234947510519054
1655.5,0.0050523402213201426
1656.0,0.005082038659923054
1656.5,0.005112612104397656
1657.0,0.005144083433114713
1657.5,0.005176476402157431
1658.0,0.005209815684157213
1658.5,0.005244126909205067
1659.0,0.005279436707965478
1659.5,0.005315772757128315
1660.0,0.005353163827343939
1660.5,0.005391639833796854
1661.0,0.005431231889584369
1661.5,0.005471972362078674
1662.0,0.0055138949324636055
1662.5,0.0055570346586513945
1663.0,0.005601428041799702
1663.5,0.005647113096665649
1664.0,0.0056941294260511675
1664.5,0.005742518299613202
1665.0,0.005792322737333045
1665.5,0.005843587597961631
1666.0,0.00589635967278208
1666.5,0.0059506877850573755
1667.0,0.006006622895559938
1667.5,0.006064218214611321
1668.0,0.006123529321094473
1668.5,0.00618461428893826
1669.0,0.006247533821614661
1669.5,0.006312351395233324
1670.0,0.006379133410866647
1670.5,0.006447949356791402
1671.0,0.006518871981390844
1671.5,0.006591977477524459
1672.0,0.006667345679241934
1672.5,0.006745060271793882
1673.0,0.006825209015975236
1673.5,0.006907883987928783
1674.0,0.00699318183563687
1674.5,0.007081204053439947
1675.0,0.00717205727604241
1675.5,0.007265853593600335
1676.0,0.007362710889633661
1676.5,0.0074627532036687155
1677.0,0.007566111120697368
1677.5,0.007672922189738614
1678.0,0.007783331374009377
1678.5,0.007897491535455884
1679.0,0.00801556395666862
1679.5,0.00813771890350517
1680.0,0.008264136232080369
1680.5,0.00839500604415588
1681.0,0.00853052939537669
1681.5,0.008670919061264942
1682.0,0.008816400366398575
1682.5,0.008967212082780004
1683.0,0.009123607404046562
1683.5,0.009285855002898875
1684.0,0.009454240179935647
1684.5,0.009629066112996031
1685.0,0.009810655217136546
1685.5,0.009999350626525055
1686.0,0.010195517810836633
1686.5,0.01039954634020659
1687.0,0.010611851814458164
1687.5,0.010832877974204059
1688.0,0.011063099013553982
1688.5,0.011303022116582056
1689.0,0.01155319024246096
1689.5,0.011814185187304361
1690.0,0.012086630954333768
1690.5,0.012371197468068388
1691.0,0.012668604672906425
1691.5,0.012979627061816502
1692.0,0.01330509868699784
1692.5,0.013645918711425191
1693.0,0.014003057568320633
1693.5,0.014377563804966203
1694.0,0.014770571698099404
1694.5,0.015183309740665084
1695.0,0.015617110114226404
1695.5,0.01607341927821274
1696.0,0.016553809826817333
1696.5,0.017059993787245452
1697.0,0.017593837559741754
1697.5,0.018157378731094773
1698.0,0.018752845029964778
1698.5,0.01938267573541181
1699.0,0.020049545900614214
1699.5,0.020756393813405397
1700.0,0.02150645218564547
1700.5,0.022303283646658678
1701.0,0.023150821214495253
1701.5,0.02405341453560231
1702.0,0.025015882822185493
1702.5,0.026043575581385082
1703.0,0.027142442426465192
1703.5,0.028319113493559554
1704.0,0.029580992265241902
1704.5,0.030936362932588137
1705.0,0.032394514820018976
1705.5,0.03396588686282165
1706.0,0.03566223567762641
1706.5,0.03749683141351218
1707.0,0.039484686327499505
1707.5,0.04164282190203335
1708.0,0.04399058131668228
1708.5,0.04654999519272722
1709.0,0.04934620971683939
1709.5,0.05240798745005422
1710.0,0.05576829220828869
1710.5,0.05946497012275592
1711.0,0.06354153894306656
1711.5,0.0680480961466227
1712.0,0.07304235233985881
1712.5,0.07859078796382672
1713.0,0.0847699155597875
1713.5,0.09166760228300785
1714.0,0.09938436100271864
1714.5,0.10803444269203487
1715.0,0.1177464425666265
1715.5,0.12866294625250577
1716.0,0.1409384627906848
1716.5,0.15473448862106257
1717.0,0.17021000058329663
1717.5,0.18750500643938803
1718.0,0.2067141133550881
1718.5,0.22784675457411907
1719.0,0.2507714793083618
1719.5,0.27514483608476764
1720.0,0.3003325433081572
1720.5,0.32534294681136405
1721.0,0.3488082843598703
1721.5,0.3690595493434108
1722.0,0.3843299782316053
1722.5,0.39307637548281454
1723.0,0.3943353019689482
1723.5,0.38797750576918444
1724.0,0.374743902956497
1724.5,0.3560455515198417
1725.0,0.3336219913265069
1725.5,0.3091980557727834
1726.0,0.28424226070632147
1726.5,0.2598570433541674
1727.0,0.23677522015083363
1727.5,0.21541702418596284
1728.0,0.19596810736174775
1728.5,0.17845412803918886
1729.0,0.16280120151302624
1729.5,0.14888010070163404
1730.0,0.13653621122819537
1730.5,0.12560853655622944
1731.0,0.11594094473361709
1731.5,0.1073882315089742
1732.0,0.0998188855906258
1732.5,0.09311585494929815
1733.0,0.08717617003879352
1733.5,0.08190996771761262
1734.0,0.07723924955854812
1734.5,0.07309657142402011
1735.0,0.06942377450515386
1735.5,0.06617081451014913
1736.0,0.06329471358453012
1736.5,0.06075864098445616
1737.0,0.05853111836697427
1737.5,0.05658534051510237
1738.0,0.05489860030321024
1738.5,0.05345180643779587
1739.0,0.05222908319082869
1739.5,0.05121744250461812
1740.0,0.050406520213970143
1740.5,0.049788369551018966
1741.0,0.04935730649325161
1741.5,0.04910980285367821
1742.0,0.049044424288211076
1742.5,0.049161811618528686
1743.0,0.04946470505616827
1743.5,0.04995801208520768
1744.0,0.05064892093527194
1744.5,0.051547062766830076
1745.0,0.052664726898812436
1745.5,0.05401713461685218
1746.0,0.055622778258238144
1746.5,0.05750383327161372
1747.0,0.05968665160104281
1747.5,0.062202344706757486
1748.0,0.06508746323977183
1748.5,0.06838477690054244
1749.0,0.07214415082642371
1749.5,0.07642350157611051
1750.0,0.08128979267055524
1750.5,0.08681999096534866
1751.0,0.09310184225738066
1751.5,0.1002342249841534
1752.0,0.10832668747784649
1752.5,0.11749754537643685
1753.0,0.12786958890283576
1753.5,0.13956201240846924
1754.0,0.15267665561641072
1754.5,0.16727615484575092
1755.0,0.1833514504207377
1755.5,0.20077691408756243
1756.0,0.21925419698777238
1756.5,0.23825204399398478
1757.0,0.2569593876344372
1757.5,0.27428086842852833
1758.0,0.28890997801910484
1758.5,0.29950263058856247
1759.0,0.30493413092356086
1759.5,0.3045665035841619
1760.0,0.2984192624222712
1760.5,0.2871638705620664
1761.0,0.27194459568446516
1761.5,0.2541089470075292
1762.0,0.23495407378405941
1762.5,0.21555905790619506
1763.0,0.19671713321900436
1763.5,0.17894358348711636
1764.0,0.16252410188710106
1764.5,0.147575096418283
1765.0,0.1340993016449966
1765.5,0.12202991629634481
1766.0,0.11126240898140041
1766.5,0.10167581865293533
1767.0,0.09314611322201688
1767.5,0.08555398451010314
1768.0,0.07878895872793207
1768.5,0.07275118170868271
1769.0,0.06735180706456725
1769.5,0.06251259472877334
1770.0,0.05816510347260278
1770.5,0.054249711236838215
1771.0,0.05071460008232754
1771.5,0.04751478134924018
1772.0,0.04461119898303432
1772.5,0.04196992651773158
1773.0,0.03956146029597213
1773.5,0.03736010450133333
1774.0,0.03534344014857299
1774.5,0.03349186885263768
1775.0,0.031788222065610244
1775.5,0.030217426975267875
1776.0,0.028766221065988626
1776.5,0.027422908257896984
1777.0,0.026177150454476942
1777.5,0.025019789185394402
1778.0,0.02394269280379779
1778.5,0.02293862537757148
1779.0,0.022001134003429214
1779.5,0.021124451777935746
1780.0,0.020303414089335604
1780.5,0.019533386257836162
1781.0,0.018810200858832775
1781.5,0.018130103321824617
1782.0,0.017489704614878365
1782.5,0.01688594000691661
1783.0,0.016316033053387503
1783.5,0.01577746407972639
1784.0,0.015267942545426922
1784.5,0.014785382762839005
1785.0,0.01432788252179996
1785.5,0.013893704236217544
1786.0,0.013481258283706596
1786.5,0.013089088255957068
1787.0,0.012715857877032732
1787.5,0.01236033938039334
1788.0,0.012021403164038873
1788.5,0.011698008567576646
1789.0,0.011389195635866427
1789.5,0.01109407775175326
1790.0,0.010811835035711918
1790.5,0.010541708423386045
1791.0,0.010282994343332557
1791.5,0.010035039927050468
1792.0,0.009797238691812087
1792.5,0.009569026644117521
1793.0,0.00934987875792425
1793.5,0.009139305787301146
1794.0,0.008936851377938159
1794.5,0.008742089446109247
1795.0,0.008554621797322049
1795.5,0.008374075960065862
1796.0,0.008200103212851731
1796.5,0.008032376785178123
1797.0,0.007870590215197868
1797.5,0.007714455848746181
1798.0,0.0075637034660489535
1798.5,0.007418079023894208
1799.0,0.0072773435023423556
1799.5,0.007141271846194422
