raman_shift (cm-1),normalized_intensity
1422.63148979339,0.08050824519492036
1424.09339909104,0.0849173576422564
1425.55478064938,0.09093922414658356
1427.0156346834,0.10469710971529018
1428.47596140798,0.1303647990640544
1429.93576103785,0.15832306871670884
1431.39503378764,0.19653052279349548
1432.85377987182,0.2404730458988495
1434.31199950476,0.28339526310375324
1435.76969290068,0.32009352842544314
1437.22686027369,0.3393266748019943
1438.68350183777,0.36143950054567137
1440.13961780675,0.3633488761208219
1441.59520839436,0.372194969080463
1443.05027381419,0.3757747782840403
1444.5048142797,0.39426995914878726
1445.95883000423,0.4315100433470701
1447.41232120099,0.45567332409583267
1448.86528808306,0.4836406015602447
1450.3177308634,0.5026430642112659
1451.76964975483,0.5076950670131815
1453.22104497006,0.4992779099815044
1454.67191672166,0.4603194516189559
1456.12226522207,0.4198828121912398
1457.57209068362,0.3732152386166562
1459.0213933185,0.3356731550284834
1460.47017333878,0.3171084630922164
1461.9184309564,0.2835050389779057
1463.36616638317,0.2695851467784318
1464.81337983079,0.2595298404386939
1466.26007151082,0.23902626014470607
1467.70624163469,0.21875745726834744
1469.15189041371,0.1838155748263156
1470.59701805907,0.16308900621151967
1472.04162478183,0.12138459577494277
1473.48571079292,0.10577001013619183
1474.92927630314,0.09360626851440548
1476.37232152319,0.07995935961055245
1477.81484666361,0.07084392332980392
1479.25685193484,0.06635282831922047
1480.69833754718,0.055434676459806945
1482.13930371082,0.039127718410317446
1483.57975063581,0.024621791510492708
1485.01967853208,0.02074324179815367
1486.45908760943,0.0
1487.89797807756,0.0028337553676867984
1489.336350146,0.0
1490.7742040242,0.0019744890029271796
1492.21153992146,0.000378245017350852
1493.64835804696,0.0
1495.08465860977,0.0
1496.52044181881,0.0
1497.9557078829,0.0
1499.39045701072,0.0
1500.82468941082,0.0
1502.25840529165,0.0
1503.69160486153,0.0
1505.12428832864,0.0
1506.55645590104,0.0
1507.98810778668,0.0
1509.41924419338,0.0
1510.84986532883,0.0
1512.2799714006,0.0
1513.70956261615,0.0
1515.13863918279,0.0
1516.56720130773,0.0
1517.99524919805,0.0
1519.4227830607,0.0022965759691599284
1520.84980310252,0.0036872717850351695
1522.27630953022,0.009665028497212604
1523.70230255038,0.014994765290210403
1525.12778236947,0.008612546700365603
1526.55274919384,0.022342802115856864
1527.97720322969,0.019444319649802397
1529.40114468314,0.006162051090771694
1530.82457376015,0.0
1532.24749066658,0.0
1533.66989560815,0.0
1535.09178879049,0.002304583396297171
1536.51317041907,0.0186982111823477
1537.93404069926,0.030879073832485792
1539.3543998363,0.04606211515499852
1540.77424803532,0.060520135275997894
1542.19358550131,0.06704915541364519
1543.61241243916,0.06747371996865599
1545.03072905361,0.06873328354206086
1546.44853554932,0.06831659665911576
1547.86583213078,0.07246709344274721
1549.28261900239,0.0611461998521833
1550.69889636843,0.06076523487029214
1552.11466443305,0.06380721455768099
1553.52992340027,0.062049362085188346
1554.94467347401,0.05698691036434133
1556.35891485805,0.04665624171903448
1557.77264775607,0.04335127839909048
1559.1858723716,0.03466665951039109
1560.59858890807,0.03212368179050974
1562.0107975688,0.02494044921326322
1563.42249855697,0.014250308740622199
1564.83369207563,0.024669908809172057
1566.24437832774,0.03149720911320789
1567.65455751613,0.03693971537858358
1569.06422984349,0.04373630778216731
1570.47339551241,0.04612056120982159
1571.88205472536,0.0622396681994754
1573.29020768468,0.0639262057957965
1574.6978545926,0.06866883867401381
1576.10499565123,0.08295051480949597
1577.51163106254,0.09792898450672069
1578.91776102841,0.12159981374931096
1580.32338575059,0.1393195909470017
1581.72850543069,0.17459324010289778
1583.13312027024,0.19594601953115792
1584.53723047062,0.22670841263109293
1585.94083623311,0.25117581945774303
1587.34393775884,0.2537348969831637
1588.74653524887,0.26254409942418017
1590.14862890409,0.2721546673666256
1591.55021892531,0.26071030922476274
1592.95130551321,0.24321698975755007
1594.35188886833,0.2175005252242566
1595.75196919113,0.20107049868659632
1597.15154668191,0.1694674209540399
1598.55062154089,0.15211281944643948
1599.94919396815,0.12882263861495505
1601.34726416366,0.10710964264327485
1602.74483232725,0.09722334047587093
1604.14189865868,0.08960881976672509
1605.53846335753,0.07886926967286492
1606.93452662332,0.07080917981451115
1608.33008865542,0.06684835172257636
1609.72514965308,0.058215865859960324
1611.11970981545,0.044866146608201936
1612.51376934155,0.035910911180403175
1613.90732843029,0.02735510148247764
1615.30038728045,0.023122160075777897
1616.69294609071,0.025107815941624898
1618.08500505963,0.019566386372899466
1619.47656438563,0.02676687256927621
1620.86762426705,0.032940767459252
1622.25818490208,0.03213048602690701
1623.6482464888,0.02694894126489075
1625.0378092252,0.022729500669447605
1626.42687330912,0.026456711586542267
1627.8154389383,0.02086897856487312
1629.20350631036,0.02998915710073573
1630.59107562279,0.02619867377385584
