wavenumber_cm-1,intensity_normalized
1204.0,0.3483940415310486
1205.0,0.33431904331004647
1206.0,0.32025003652399675
1207.0,0.306078027652513
1208.0,0.2918173602702361
1209.0,0.277654570427859
1210.0,0.26395155311507507
1211.0,0.2512014557283758
1212.0,0.2399551309761436
1213.0,0.23074534795802473
1214.0,0.22403204478655672
1215.0,0.22017891201831488
1216.0,0.21945753911328567
1217.0,0.22206675476580068
1218.0,0.22815320673245296
1219.0,0.237821655083557
1220.0,0.2511258637306111
1221.0,0.26803215819253284
1222.0,0.28835048272446107
1223.0,0.31163646621370256
1224.0,0.33708389401001704
1225.0,0.3634451155320261
1226.0,0.3890269731235783
1227.0,0.4118014808970374
1228.0,0.4296403496224215
1229.0,0.44063841193956454
1230.0,0.4434504116784561
1231.0,0.43754767663632854
1232.0,0.4233170752340522
1233.0,0.4019709152667367
1234.0,0.3752955903188152
1235.0,0.345315150403597
1236.0,0.3139648425419335
1237.0,0.2828537879535096
1238.0,0.2531551791952562
1239.0,0.22561584804443027
1240.0,0.20064355609440382
1241.0,0.17841996496867285
1242.0,0.15899830654522193
1243.0,0.14236698964753874
1244.0,0.12848136281282635
1245.0,0.11727729521831923
1246.0,0.10868062849021869
1247.0,0.10261985183529812
1248.0,0.09904131533108305
1249.0,0.09792102873546168
1250.0,0.09926570127191212
1251.0,0.10309715586191227
1252.0,0.10941733999122966
1253.0,0.11815552594947612
1254.0,0.12910521683646234
1255.0,0.1418652419695015
1256.0,0.15580516414702006
1257.0,0.17007562989299366
1258.0,0.18367652957982253
1259.0,0.1955798972574198
1260.0,0.20488499700126017
1261.0,0.2109679011818788
1262.0,0.21358463526456203
1263.0,0.21289878540491278
1264.0,0.20942779417726057
1265.0,0.20392790086476445
1266.0,0.19725532518740527
1267.0,0.19024404544449317
1268.0,0.18362847605842417
1269.0,0.17801907043412998
1270.0,0.17391967102541786
1271.0,0.17176452191218888
1272.0,0.17195222146351705
1273.0,0.17486038854426497
1274.0,0.1808332202157887
1275.0,0.19014082722802114
1276.0,0.20291417260739003
1277.0,0.219064995106496
1278.0,0.23820796909683697
1279.0,0.25961072557390746
1280.0,0.2822007634242167
1281.0,0.30465068635958115
1282.0,0.32554267436871814
1283.0,0.3435848994508636
1284.0,0.35782818862732835
1285.0,0.3678230342401472
1286.0,0.3736715011793439
1287.0,0.37596166441763434
1288.0,0.3756103974978567
1289.0,0.37366700754296983
1290.0,0.3711342504331693
1291.0,0.36884489715556473
1292.0,0.3674025135255802
1293.0,0.36717024279319027
1294.0,0.3682825480788536
1295.0,0.37066301835300675
1296.0,0.3740472496564793
1297.0,0.3780205141564453
1298.0,0.3820771949395674
1299.0,0.38569458971291826
1300.0,0.38839827308230745
1301.0,0.38979219049901886
1302.0,0.3895399379947152
1303.0,0.38730913767888253
1304.0,0.38271463081014817
1305.0,0.3753037642203426
1306.0,0.36461172544757703
1307.0,0.3502824746931387
1308.0,0.3322168607416735
1309.0,0.31069104671321607
1310.0,0.2863949093950305
1311.0,0.2603687197357632
1312.0,0.23385376629589913
1313.0,0.20810197677374984
1314.0,0.18419940700969548
1315.0,0.16294709664782212
1316.0,0.14481803854957345
1317.0,0.12998296479519053
1318.0,0.1183803668828253
1319.0,0.10980156848422677
1320.0,0.10396737480282127
1321.0,0.10058311597435732
1322.0,0.0993685362782361
1323.0,0.1000655252341503
1324.0,0.10243045980904542
1325.0,0.1062202311454403
1326.0,0.11118232307990719
1327.0,0.11705869287104582
1328.0,0.12360944128825696
1329.0,0.1306553836575724
1330.0,0.1381307478656546
1331.0,0.14613169329901543
1332.0,0.15494577896981407
1333.0,0.165051932945072
1334.0,0.17708708869595557
1335.0,0.19178063866845863
1336.0,0.2098591966189674
1337.0,0.2319235288184789
1338.0,0.25830157363175554
1339.0,0.2888905410892079
1340.0,0.3230170283223362
1341.0,0.35936024881431833
1342.0,0.3959887664886978
1343.0,0.43054592157005545
1344.0,0.4605819848939933
1345.0,0.4839820890786325
1346.0,0.49939701944611914
1347.0,0.5065681914044593
1348.0,0.5064581922385158
1349.0,0.5011483294759216
1350.0,0.49352557051995
1351.0,0.48682989750843453
1352.0,0.48415377195334247
1353.0,0.487977210249565
1354.0,0.4997975002954415
1355.0,0.5198889149679427
1356.0,0.5472153416530443
1357.0,0.5795151226930372
1358.0,0.6135700094508523
1359.0,0.6456463272628098
1360.0,0.6720545401188457
1361.0,0.6897271949501034
1362.0,0.6966883750360094
1363.0,0.692300618020157
1364.0,0.6772315918919026
1365.0,0.653165074352474
1366.0,0.622356792935556
