wavenumber_cm-1,intensity_normalized
807.0,0.044611372065880145
808.0,0.040818945634188177
809.0,0.0375190041578735
810.0,0.03463177099659405
811.0,0.032092033641944136
812.0,0.02984445563367292
813.0,0.027842199860853362
814.0,0.0260472902272691
815.0,0.024430700669644034
816.0,0.0229709374870207
817.0,0.02165126410384458
818.0,0.020456786092380493
819.0,0.019372745273423753
820.0,0.018384594419299342
821.0,0.017479330884780632
822.0,0.016646885031220863
823.0,0.015880482716419047
824.0,0.015175682033995348
825.0,0.014528676724301878
826.0,0.013934895638372162
827.0,0.013388676409013122
828.0,0.012884068034679457
829.0,0.012416113544086697
830.0,0.01198171987291963
831.0,0.011579555726807461
832.0,0.011209078003315597
833.0,0.010869336524455892
834.0,0.010558308794016629
835.0,0.010273137440156663
836.0,0.010011052378743947
837.0,0.009770342138240604
838.0,0.009550746370067939
839.0,0.00935304433958151
840.0,0.009178135390403033
841.0,0.009026211177559383
842.0,0.008896525569198385
843.0,0.008787857595641747
844.0,0.008699314194359802
845.0,0.008630922881100813
846.0,0.008583636103068119
847.0,0.008558783365220765
848.0,0.008557385723804793
849.0,0.00857984253976203
850.0,0.00862625577996424
851.0,0.008697239777290826
852.0,0.008794752831398347
853.0,0.008922487985537098
854.0,0.009085673260269765
855.0,0.009290549858981648
856.0,0.009544043843337261
857.0,0.009854058911272393
858.0,0.010230453180541468
859.0,0.010686361947195692
860.0,0.011239351722930868
861.0,0.011912040132699211
862.0,0.012732163380478055
863.0,0.013732351584128073
864.0,0.014949874812563508
865.0,0.016426365174539242
866.0,0.01820724570997493
867.0,0.020340592087277076
868.0,0.022875494474964394
869.0,0.025860405840867004
870.0,0.029341974490602767
871.0,0.03336412568148148
872.0,0.03796587024881538
873.0,0.04317529465822013
874.0,0.048997511322863244
875.0,0.05539666254827311
876.0,0.06227591258237434
877.0,0.06946302919635947
878.0,0.07671036964646367
879.0,0.08371523060659365
880.0,0.09015982491302418
881.0,0.09576202844136057
882.0,0.100322224653581
883.0,0.10375127101619191
884.0,0.1060706721751385
885.0,0.10738619597866361
886.0,0.10784590312360255
887.0,0.10759835427717272
888.0,0.1067644516705167
889.0,0.10542838009029179
890.0,0.10364370711025139
891.0,0.10144471768996434
892.0,0.09885328005411717
893.0,0.09587725738545923
894.0,0.09250400486990287
895.0,0.08869731776924229
896.0,0.08440553869074445
897.0,0.07958280479944983
898.0,0.07421786418979127
899.0,0.06835968346303949
900.0,0.062128995737424565
901.0,0.05571000985734928
902.0,0.0493241354731573
903.0,0.043194131276003675
904.0,0.03750976838338546
905.0,0.03240424091634415
906.0,0.02794560869741236
907.0,0.024142080449727744
908.0,0.020956206772299694
909.0,0.018322047567551077
910.0,0.01616068089670475
911.0,0.014391747494804116
912.0,0.012940780931034387
913.0,0.011743161911108028
914.0,0.010745693332650257
915.0,0.009906501085399517
916.0,0.009193714063284458
917.0,0.008583368329196178
918.0,0.008057105468183022
919.0,0.007600258076308226
920.0,0.007200698840360582
921.0,0.0068484421861598355
922.0,0.006535642354755259
923.0,0.006256526523140543
924.0,0.0060069795866015165
925.0,0.0057838231728812835
926.0,0.005584087278063548
927.0,0.005404601793985721
928.0,0.005242037219509518
929.0,0.005093245331804475
930.0,0.004955581146655035
931.0,0.00482693589578473
932.0,0.004705439209593194
933.0,0.0045890434377803815
934.0,0.0044753167029153796
935.0,0.004361669420873598
936.0,0.004245984189002676
937.0,0.004127367916246668
938.0,0.004006649652247505
939.0,0.0038863625080550984
940.0,0.0037702020321665223
941.0,0.003662197637326251
942.0,0.003565934534346974
943.0,0.0034840805928822035
944.0,0.0034182750364846917
945.0,0.0033692524600488034
946.0,0.0033370109381607943
947.0,0.0033209054539064474
948.0,0.0033196860544648234
949.0,0.003331596195515684
950.0,0.0033546304032917597
951.0,0.0033869348166667423
952.0,0.003427204837405568
953.0,0.0034748892551508363
954.0,0.0035300927042583863
955.0,0.0035932341086465794
956.0,0.003664663303454058
957.0,0.0037444641599113817
958.0,0.0038325562063266385
959.0,0.00392901663207633
960.0,0.0040344012392954185
961.0,0.004149841711025304
962.0,0.004276843562448576
963.0,0.004416912852797352
964.0,0.004571266836979236
965.0,0.004740845344430162
966.0,0.0049266529010179
967.0,0.005130244242182202
968.0,0.005354063606709435
969.0,0.005601438562732005
970.0,0.0058762645212625956
971.0,0.006182647147667599
972.0,0.006524839332357291
973.0,0.006907658998677928
974.0,0.007337293058989918
975.0,0.00782216976360796
976.0,0.008373583163363124
977.0,0.00900600633137193
978.0,0.009737388458804098
979.0,0.010589959473492075
980.0,0.011591992265416077
981.0,0.012780608725267753
982.0,0.014205254007831937
983.0,0.015931136759179582
984.0,0.018041828757526714
985.0,0.020640189693419752
986.0,0.02384656572744972
987.0,0.027792696498683135
988.0,0.03260926523413189
989.0,0.038405273432519406
990.0,0.04523919352584799
991.0,0.05308534131229424
992.0,0.061803201743522065
993.0,0.07112054762980136
994.0,0.08064082282574478
995.0,0.08988011560267087
996.0,0.09832993209719752
997.0,0.10553202665245623
998.0,0.11114512946610046
999.0,0.11498410030234632
1000.0,0.11702057564729608
